origen,destino,distancia
0,1,0.012786209421267628
0,2,0.01761441273895555
0,3,0.03104024830139978
0,4,0.016639322339332522
0,5,0.02761140955681748
0,6,0.01812798201740542
0,7,0.03255162489038287
0,8,0.013671435679558275
0,9,0.0264045294564378
0,10,0.006326007789175376
0,11,0.011947112644877014
0,12,0.018947237375158996
0,13,0.010178824149925565
0,14,0.00946021758104123
0,15,0.019871859132346584
0,16,0.02422848447559445
0,17,0.01527146646686379
0,18,0.01700362452914294
0,19,0.02206880420834804
0,20,0.017078785844011273
0,21,0.014238800427767763
0,22,0.018975137597433724
0,23,0.026753755359933205
0,24,0.015436157918806901
0,25,0.01248737011920538
0,26,0.014900493254711536
0,27,0.02419459741044142
0,28,0.007798486994299736
0,29,0.005886381573229443
0,30,0.032939245787431765
0,31,0.03661437038820306
0,32,0.006423734328901127
0,33,0.024282731278944168
0,34,0.02575770187769734
0,35,0.027670266122314418
0,36,0.01407929047241743
0,37,0.03628305440854415
0,38,0.0214119214121536
0,39,0.022942385891146607
0,40,0.012815713535983039
0,41,0.03152418673399131
0,42,0.023493080636286644
0,43,0.01902228932344267
0,44,0.01673381568907616
0,45,0.0268317837527782
0,46,0.03406131849370171
0,47,0.01148563447121776
0,48,0.018795713701340647
0,49,0.02282450064850884
1,2,0.005097478488540918
1,3,0.0229746781230902
1,4,0.014237190404648123
1,5,0.029186699537033137
1,6,0.023010825003817428
1,7,0.025144148568701983
1,8,0.005669696818461502
1,9,0.01674383166946178
1,10,0.007131282389952994
1,11,0.004167067945944003
1,12,0.009962549809241576
1,13,0.002613649096932084
1,14,0.004475800801174267
1,15,0.018417985887863128
1,16,0.029886719447247787
1,17,0.007251646896632842
1,18,0.01462550864652039
1,19,0.021161483176596232
1,20,0.014937725664709854
1,21,0.012996349716028413
1,22,0.014075709922753588
1,23,0.030356406106542676
1,24,0.0031002295957499627
1,25,0.018185337962036165
1,26,0.008442893179666932
1,27,0.028596614947160807
1,28,0.006637289743258123
1,29,0.009101256489380934
1,30,0.02877549112544903
1,31,0.02773370916767876
1,32,0.014318141802293974
1,33,0.018932415179666155
1,34,0.017950219442060274
1,35,0.02424921411225904
1,36,0.01850389254642606
1,37,0.028518383833176016
1,38,0.011408183242286056
1,39,0.022259870432835532
1,40,0.0041736373147650795
1,41,0.025501736733410486
1,42,0.014327676863124616
1,43,0.008023154740335946
1,44,0.021620540960792963
1,45,0.022727526636690643
1,46,0.02781951451638085
1,47,0.012445180237605167
1,48,0.02051565615453908
1,49,0.024352169078643234
2,3,0.02304976013602356
2,4,0.017736089193980738
2,5,0.0294291737750335
2,6,0.024916868866835792
2,7,0.025467329912488255
2,8,0.006298089384383146
2,9,0.01626241703874656
2,10,0.01154193585293946
2,11,0.008505446238598917
2,12,0.011181330437162912
2,13,0.007620942086274333
2,14,0.008424530739927367
2,15,0.021765621310061985
2,16,0.031660243619911356
2,17,0.009995316662621496
2,18,0.01808207761174135
2,19,0.024466796178378065
2,20,0.015124416373921286
2,21,0.01698948974907816
2,22,0.016691997906319457
2,23,0.031330171368769526
2,24,0.0021802169636364077
2,25,0.020828686166818357
2,26,0.008347355681729245
2,27,0.029964378501415926
2,28,0.011705956373928943
2,29,0.013134507614860456
2,30,0.030477100284476304
2,31,0.02704362833724857
2,32,0.018090577558809787
2,33,0.020766208399668012
2,34,0.018599498203221404
2,35,0.02648937139871937
2,36,0.020692096996850866
2,37,0.02846927465435577
2,38,0.011458776989712188
2,39,0.025562447826197786
2,40,0.0058105512411003694
2,41,0.026528705715383922
2,42,0.014531140403349407
2,43,0.008008621635679928
2,44,0.023644213231650436
2,45,0.024792425648537307
2,46,0.02861568483415405
2,47,0.016982252525740253
2,48,0.02148663150863149
2,49,0.024892802555034135
3,4,0.015583359755059195
3,5,0.05204270792925175
3,6,0.04578667970784533
3,7,0.0025886337411611124
3,8,0.02824363289079134
3,9,0.006901882613714743
3,10,0.028444238508103552
3,11,0.020456515477703607
3,12,0.013089916326037876
3,13,0.02415835499909338
3,14,0.02701973809672436
3,15,0.01505713445479401
3,16,0.052650788801901674
3,17,0.01649603964652724
3,18,0.015377613546495578
3,19,0.015504325742263696
3,20,0.03767222134353642
3,21,0.017814643579196016
3,22,0.012412941212519844
3,23,0.05332979833997155
3,24,0.023559950970531623
3,25,0.04059919621870225
3,26,0.030869620945303274
3,27,0.051519291764007075
3,28,0.02362516469817537
3,29,0.030675008454415252
3,30,0.010759658789669106
3,31,0.0057968786104915185
3,32,0.03559236207831903
3,33,0.008156177315360325
3,34,0.00530609916814794
3,35,0.010811696004199654
3,36,0.04121679001962862
3,37,0.005544178113295103
3,38,0.011725096431409695
3,39,0.015882134941655916
3,40,0.026962899014077946
3,41,0.005498835612570581
3,42,0.00868018586359667
3,43,0.0152725814836131
3,44,0.04435923230799584
3,45,0.009372272808763333
3,46,0.00636047246994019
3,47,0.02066913056836392
3,48,0.04348680567795245
3,49,0.04727489720823408
4,5,0.04175468883048101
4,6,0.0336369447482364
4,7,0.016555224467203426
4,8,0.0197150667559276
4,9,0.0134035809029444
4,10,0.016240097421235996
4,11,0.010110978885026652
4,12,0.008580251449789866
4,13,0.013669386595291877
4,14,0.01635541697115742
4,15,0.004189730653563105
4,16,0.040229822200488596
4,17,0.007787701858524825
4,18,0.00041228055294069177
4,19,0.006929970895566101
4,20,0.02827200256390601
4,21,0.0024199501029976813
4,22,0.0034427309282218507
4,23,0.04195776082900037
4,24,0.016698411378471938
4,25,0.028026642743356794
4,26,0.022431044322424255
4,27,0.03969942272347806
4,28,0.01070347810371994
4,29,0.018225423242653603
4,30,0.016382037744462938
4,31,0.021379246135890755
4,32,0.02226298995523445
4,33,0.007884084278562282
4,34,0.010799385503634958
4,35,0.011197111419383373
4,36,0.029139996630314136
4,37,0.02030167118883698
4,38,0.010864789426375015
4,39,0.008025858682706263
4,40,0.018148333518532043
4,41,0.01501885698830915
4,42,0.010745637546663713
4,43,0.011659625185052366
4,44,0.0321790117964511
4,45,0.010210165842733218
4,46,0.01755434413593078
4,47,0.005313974931557141
4,48,0.0326936736387719
4,49,0.036792076589672325
5,6,0.010351631301957829
5,7,0.05429066765623842
5,8,0.02380024632461158
5,9,0.04549202160442463
5,10,0.025550878369048586
5,11,0.032456825166984046
5,12,0.03914279741186223
5,13,0.028564770484474037
5,14,0.025670768965291642
5,15,0.04574170305333418
5,16,0.00932177598534909
5,17,0.03625269546046848
5,18,0.04216636834835044
5,19,0.04831812102159486
5,20,0.014385140564660465
5,21,0.039719774001459686
5,22,0.042682497230784634
5,23,0.004609395185161764
5,24,0.028547530080122067
5,25,0.015346605688546093
5,26,0.02122316177716313
5,27,0.006549513596037311
5,28,0.031074937279161458
5,29,0.023730220854000773
5,30,0.05761698951256406
5,31,0.05641380487527494
5,32,0.021235126036992038
5,33,0.047877076889423366
5,34,0.04712195994158956
5,35,0.05274663915697583
5,36,0.01356990326980389
5,37,0.05756633244813065
5,38,0.0403294197141857
5,39,0.04933138181623755
5,40,0.025099630853936846
5,41,0.05465861157037213
5,42,0.043362779473365275
5,43,0.03679101135291687
5,44,0.011413638718975362
5,45,0.05142472095012149
5,46,0.057000911758897356
5,47,0.03763506201099085
5,48,0.009081612592535288
5,49,0.004963362024454148
6,7,0.04779536849804667
6,8,0.01863872451381284
6,9,0.03974887313156008
6,10,0.017618709540151958
6,11,0.025397063788987602
6,12,0.03270097294155854
6,13,0.021629200992182445
6,14,0.018775574488178418
6,15,0.03736958494215937
6,16,0.006877639058190068
6,17,0.029361975557826114
6,18,0.034038878104568425
6,19,0.03978857021980796
6,20,0.011133753564691156
6,21,0.03140669209178666
6,22,0.035136164187641546
6,23,0.008635838394246247
6,24,0.023408366389914847
6,25,0.0056817968265815855
6,26,0.016792923241651474
6,27,0.006100931036504034
6,28,0.023035439265115875
6,29,0.015482541468864642
6,30,0.04993148822574855
6,31,0.05072563208118402
6,32,0.011735369531354841
6,33,0.04050747591734901
6,34,0.040593885944426866
6,35,0.0448258584639698
6,36,0.004582223889564719
6,37,0.05131560557792217
6,38,0.03440175907605187
6,39,0.04073672336256681
6,40,0.01947745857140405
6,41,0.04760420385892534
6,42,0.03724668207632863
6,43,0.031028247865445814
6,44,0.0014593529911242848
6,45,0.04370245498160601
6,46,0.05006432609181912
6,47,0.029001555018394534
6,48,0.005222802562211872
6,49,0.006736863631533993
7,8,0.030511381323242638
7,9,0.009439837666392671
7,10,0.03032834993593475
7,11,0.022403296976669967
7,12,0.015191964422760926
7,13,0.026182058481484145
7,14,0.029072104867321147
7,15,0.015371577924874955
7,16,0.05464163457426163
7,17,0.018435200813880687
7,18,0.01629799614872192
7,19,0.015356949354590277
7,20,0.039943782923614536
7,21,0.018894504713498343
7,22,0.013643073968856159
7,23,0.055464125297826496
7,24,0.025887852915880596
7,25,0.0425232022086045
7,26,0.033170698034120524
7,27,0.05359205714026211
7,28,0.02533151214735274
7,29,0.03254880809889925
7,30,0.008713175500895343
7,31,0.005639180209035563
7,32,0.03736197370961065
7,33,0.00873721576836916
7,34,0.007213904876350307
7,35,0.009854793265001298
7,36,0.04321619840699855
7,37,0.0037556640622322594
7,38,0.014060446660135869
7,39,0.015559002274492124
7,40,0.02919149947972772
7,41,0.003644237880653618
7,42,0.010983455887977344
7,43,0.017601923559283195
7,44,0.046358027417678055
7,45,0.008762210206232988
7,46,0.003844231460582645
7,47,0.021796251851554396
7,48,0.045653560433564465
7,49,0.04948874426931399
8,9,0.02172658973363964
8,10,0.0073922963936584605
8,11,0.009619687825740162
8,12,0.015439306420962386
8,13,0.006246832196669149
8,14,0.004558591613189155
8,15,0.02390450533168246
8,16,0.02541582963909836
8,17,0.0129196764881334
8,18,0.020113755392406455
8,19,0.026641345678081598
8,20,0.00943266599554711
8,21,0.01824939119650103
8,22,0.01973699137701895
8,23,0.025329062730311065
8,24,0.004849445331624622
8,25,0.01457985182960835
8,26,0.0027732076899536348
8,27,0.02381590667733663
8,28,0.01049055092111858
8,29,0.008154699131067863
8,30,0.034434506445879774
8,31,0.03269506726323594
8,32,0.012478547313669965
8,33,0.02458810456213513
8,34,0.0233756600391081
8,35,0.02991569410561512
8,36,0.014394401916948716
8,37,0.03376612619022364
8,38,0.016529679418411613
8,39,0.027733180254287903
8,40,0.0015680135431364178
8,41,0.03106009087441806
8,42,0.019564536826865625
8,43,0.012994796889607405
8,44,0.017352785744408433
8,45,0.02839705858148106
8,46,0.03333263417294529
8,47,0.01721082467083805
8,48,0.015440230062341654
8,49,0.01907169955255097
9,10,0.02286525581999593
9,11,0.014906522018834705
9,12,0.007483785416900349
9,13,0.01828992696881403
9,14,0.02102724419401509
9,15,0.014802297995611271
9,16,0.04662614968022269
9,17,0.011168225999263086
9,18,0.013378219368894908
9,19,0.016383975499583557
9,20,0.03110729500910536
9,21,0.015055359072290234
9,22,0.009984992013077218
9,23,0.0469983089142052
9,24,0.016944506364434307
9,25,0.03478597817258841
9,26,0.024270202370278594
9,27,0.04532071098254435
9,28,0.01865531209765461
9,29,0.025086998785179507
9,30,0.016291609337863534
9,31,0.010998563860472552
9,32,0.03020492319041012
9,33,0.008957400347062256
9,34,0.004248538152790789
9,35,0.014246481039036944
9,36,0.03522324182045423
9,37,0.01221373392257335
9,38,0.005354766302311148
9,39,0.017153371762025204
9,40,0.0205421015806044
9,41,0.011381486890387593
9,42,0.002953309469170385
